Year,Season,Data Type,Value
2058,Annual,"Rain (R10mm, Australia)",2.0
2058,Annual,"Rain (R10mm, Ravenswood)",10.0
2058,Annual,"Rain (R20mm, Australia)",0.0
2058,Annual,"Rain (R20mm, Ravenswood)",4.0
2058,Annual,"Rain (Total, Australia)",599.652990472323
2058,Annual,"Rain (Total, Ravenswood)",413.096462348335
2058,Annual,"Temp (5-Day Avg Max, Australia)",41.77128440115231
2058,Annual,"Temp (5-Day Avg Max, Ravenswood)",42.004156494140624
2058,Annual,"Temp (Average, Australia)",24.805324254906328
2058,Annual,"Temp (Average, Ravenswood)",26.45658385394371
2058,Annual,"Temp (Avg Max, Australia)",29.82013068291886
2058,Annual,"Temp (Avg Max, Ravenswood)",31.82566494876391
2058,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",50.0
2058,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",47.0
2058,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",24.0
2058,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",8.0
2058,Annual,"Temp (Max Day, Australia)",42.312118965074944
2058,Annual,"Temp (Max Day, Ravenswood)",43.726470947265625
2058,Annual,"Wind (95th Percentile, Australia)",5.832405211765336
2058,Annual,"Wind (95th Percentile, Ravenswood)",5.14549560546875
2058,Annual,"Wind (Average, Australia)",4.462744532871108
2058,Annual,"Wind (Average, Ravenswood)",3.518992761063249
2058,Annual,"Wind (Max Day, Australia)",6.998456131282279
2058,Annual,"Wind (Max Day, Ravenswood)",6.43890380859375
2058,DJF,"Rain (CDD, Australia)",10.0
2058,DJF,"Rain (CDD, Ravenswood)",27.0
2058,DJF,"Rain (Max 5-Day, Australia)",48.231371875869534
2058,DJF,"Rain (Max 5-Day, Ravenswood)",87.48305702209473
2058,DJF,"Rain (Max Day, Australia)",11.506648166609416
2058,DJF,"Rain (Max Day, Ravenswood)",33.15134048461914
2058,DJF,"Rain (Min 5-Day, Australia)",0.23142554188453704
2058,DJF,"Rain (Min 5-Day, Ravenswood)",0.05025879293680191
2058,DJF,"Rain (Min Day, Australia)",0.06325172233548361
2058,DJF,"Rain (Min Day, Ravenswood)",0.0012241192162036896
2058,DJF,"Rain (R10mm, Australia)",2.0
2058,DJF,"Rain (R10mm, Ravenswood)",5.0
2058,DJF,"Rain (R20mm, Australia)",0.0
2058,DJF,"Rain (R20mm, Ravenswood)",2.0
2058,DJF,"Rain (Total, Australia)",171.39817515669495
2058,DJF,"Rain (Total, Ravenswood)",148.81214720243588
2058,DJF,"Temp (5-Day Avg Max, Australia)",41.77128440115231
2058,DJF,"Temp (5-Day Avg Max, Ravenswood)",42.004156494140624
2058,DJF,"Temp (Average, Australia)",33.08414606988391
2058,DJF,"Temp (Average, Ravenswood)",30.860577392578126
2058,DJF,"Temp (Avg Max, Australia)",38.856116127864226
2058,DJF,"Temp (Avg Max, Ravenswood)",37.05650024414062
2058,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",67.0
2058,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",39.0
2058,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",28.0
2058,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",5.0
2058,DJF,"Temp (Max Day, Australia)",42.312118965074944
2058,DJF,"Temp (Max Day, Ravenswood)",43.726470947265625
2058,DJF,"Wind (95th Percentile, Australia)",6.021890184144993
2058,DJF,"Wind (95th Percentile, Ravenswood)",4.9544940948486325
2058,DJF,"Wind (Average, Australia)",4.714320622597566
2058,DJF,"Wind (Average, Ravenswood)",4.134450954861111
2058,DJF,"Wind (Max Day, Australia)",6.661214765394335
2058,DJF,"Wind (Max Day, Ravenswood)",6.126434326171875
2058,JJA,"Rain (CDD, Australia)",17.0
2058,JJA,"Rain (CDD, Ravenswood)",21.0
2058,JJA,"Rain (Max 5-Day, Australia)",29.27925750653126
2058,JJA,"Rain (Max 5-Day, Ravenswood)",11.904781407676637
2058,JJA,"Rain (Max Day, Australia)",8.362112402976967
2058,JJA,"Rain (Max Day, Ravenswood)",4.731318950653076
2058,JJA,"Rain (Min 5-Day, Australia)",0.8186769411484662
2058,JJA,"Rain (Min 5-Day, Ravenswood)",1.6411498245452738e-11
2058,JJA,"Rain (Min Day, Australia)",0.0709109992923977
2058,JJA,"Rain (Min Day, Ravenswood)",0.0
2058,JJA,"Rain (R10mm, Australia)",0.0
2058,JJA,"Rain (R10mm, Ravenswood)",0.0
2058,JJA,"Rain (R20mm, Australia)",0.0
2058,JJA,"Rain (R20mm, Ravenswood)",0.0
2058,JJA,"Rain (Total, Australia)",100.79410476347985
2058,JJA,"Rain (Total, Ravenswood)",52.355922738400245
2058,JJA,"Temp (5-Day Avg Max, Australia)",25.069917996255647
2058,JJA,"Temp (5-Day Avg Max, Ravenswood)",29.881988525390625
2058,JJA,"Temp (Average, Australia)",16.51974433016372
2058,JJA,"Temp (Average, Ravenswood)",21.659544571586277
2058,JJA,"Temp (Avg Max, Australia)",20.79320058716413
2058,JJA,"Temp (Avg Max, Ravenswood)",26.292633056640625
2058,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2058,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2058,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2058,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2058,JJA,"Temp (Max Day, Australia)",26.580500095303815
2058,JJA,"Temp (Max Day, Ravenswood)",33.702056884765625
2058,JJA,"Wind (95th Percentile, Australia)",5.431266564891229
2058,JJA,"Wind (95th Percentile, Ravenswood)",4.9794147491455085
2058,JJA,"Wind (Average, Australia)",4.041171403493853
2058,JJA,"Wind (Average, Ravenswood)",3.0249078999394956
2058,JJA,"Wind (Max Day, Australia)",6.402882353634283
2058,JJA,"Wind (Max Day, Ravenswood)",6.43890380859375
2058,MAM,"Rain (CDD, Australia)",11.0
2058,MAM,"Rain (CDD, Ravenswood)",21.0
2058,MAM,"Rain (Max 5-Day, Australia)",28.68944048060716
2058,MAM,"Rain (Max 5-Day, Ravenswood)",113.22389125823975
2058,MAM,"Rain (Max Day, Australia)",7.311083259235183
2058,MAM,"Rain (Max Day, Ravenswood)",32.97276306152344
2058,MAM,"Rain (Min 5-Day, Australia)",2.075980227727708
2058,MAM,"Rain (Min 5-Day, Ravenswood)",0.0392605394590646
2058,MAM,"Rain (Min Day, Australia)",0.09817017496503457
2058,MAM,"Rain (Min Day, Ravenswood)",0.0
2058,MAM,"Rain (R10mm, Australia)",0.0
2058,MAM,"Rain (R10mm, Ravenswood)",4.0
2058,MAM,"Rain (R20mm, Australia)",0.0
2058,MAM,"Rain (R20mm, Ravenswood)",2.0
2058,MAM,"Rain (Total, Australia)",184.869218491003
2058,MAM,"Rain (Total, Ravenswood)",120.68003448485979
2058,MAM,"Temp (5-Day Avg Max, Australia)",35.84513849313693
2058,MAM,"Temp (5-Day Avg Max, Ravenswood)",38.402984619140625
2058,MAM,"Temp (Average, Australia)",24.997558395578068
2058,MAM,"Temp (Average, Ravenswood)",26.55848627505095
2058,MAM,"Temp (Avg Max, Australia)",29.538386782296676
2058,MAM,"Temp (Avg Max, Ravenswood)",31.306206744650137
2058,MAM,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2058,MAM,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",5.0
2058,MAM,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2058,MAM,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2058,MAM,"Temp (Max Day, Australia)",36.131746653461725
2058,MAM,"Temp (Max Day, Ravenswood)",39.441070556640625
2058,MAM,"Wind (95th Percentile, Australia)",5.768907329590516
2058,MAM,"Wind (95th Percentile, Ravenswood)",5.421368789672853
2058,MAM,"Wind (Average, Australia)",4.405673864807477
2058,MAM,"Wind (Average, Ravenswood)",3.377646238907524
2058,MAM,"Wind (Max Day, Australia)",6.847610183543399
2058,MAM,"Wind (Max Day, Ravenswood)",6.051689147949219
2058,SON,"Rain (CDD, Australia)",19.0
2058,SON,"Rain (CDD, Ravenswood)",32.0
2058,SON,"Rain (Max 5-Day, Australia)",11.093527097635246
2058,SON,"Rain (Max 5-Day, Ravenswood)",14.386071681976318
2058,SON,"Rain (Max Day, Australia)",5.016140499482746
2058,SON,"Rain (Max Day, Ravenswood)",4.80369758605957
2058,SON,"Rain (Min 5-Day, Australia)",0.2691996986217965
2058,SON,"Rain (Min 5-Day, Ravenswood)",0.0007768342475212748
2058,SON,"Rain (Min Day, Australia)",0.03428392693220568
2058,SON,"Rain (Min Day, Ravenswood)",0.0
2058,SON,"Rain (R10mm, Australia)",0.0
2058,SON,"Rain (R10mm, Ravenswood)",0.0
2058,SON,"Rain (R20mm, Australia)",0.0
2058,SON,"Rain (R20mm, Ravenswood)",0.0
2058,SON,"Rain (Total, Australia)",69.99059571424479
2058,SON,"Rain (Total, Ravenswood)",26.902791312997582
2058,SON,"Temp (5-Day Avg Max, Australia)",38.51645269851608
2058,SON,"Temp (5-Day Avg Max, Ravenswood)",38.27754516601563
2058,SON,"Temp (Average, Australia)",26.0290479500585
2058,SON,"Temp (Average, Ravenswood)",26.877714723021118
2058,SON,"Temp (Avg Max, Australia)",31.806170387862043
2058,SON,"Temp (Avg Max, Ravenswood)",33.07765516344008
2058,SON,"Temp (Days ≥37.0°C ≥3h est, Australia)",9.0
2058,SON,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",4.0
2058,SON,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2058,SON,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2058,SON,"Temp (Max Day, Australia)",39.920530320232295
2058,SON,"Temp (Max Day, Ravenswood)",39.692291259765625
2058,SON,"Wind (95th Percentile, Australia)",5.70764593120037
2058,SON,"Wind (95th Percentile, Ravenswood)",5.148529052734375
2058,SON,"Wind (Average, Australia)",4.647109634268443
2058,SON,"Wind (Average, Ravenswood)",3.7367940211034085
2058,SON,"Wind (Max Day, Australia)",6.998456131282279
2058,SON,"Wind (Max Day, Ravenswood)",5.647491455078125
2059,Annual,"Rain (CDD, Australia)",48.0
2059,Annual,"Rain (CDD, Ravenswood)",76.0
2059,Annual,"Rain (Max 5-Day, Australia)",25.03929922259869
2059,Annual,"Rain (Max 5-Day, Ravenswood)",51.36716985702515
2059,Annual,"Rain (Max Day, Australia)",7.6692850471815115
2059,Annual,"Rain (Max Day, Ravenswood)",18.926450729370117
2059,Annual,"Rain (Min 5-Day, Australia)",0.16918863130819678
2059,Annual,"Rain (Min 5-Day, Ravenswood)",0.002522488446615524
2059,Annual,"Rain (Min Day, Australia)",0.01777092268738518
2059,Annual,"Rain (Min Day, Ravenswood)",0.0
2059,Annual,"Rain (R10mm, Australia)",0.0
2059,Annual,"Rain (R10mm, Ravenswood)",3.0
2059,Annual,"Rain (R20mm, Australia)",0.0
2059,Annual,"Rain (R20mm, Ravenswood)",0.0
2059,Annual,"Rain (Total, Australia)",361.1884395850765
2059,Annual,"Rain (Total, Ravenswood)",234.49895198186732
2059,Annual,"Temp (5-Day Avg Max, Australia)",40.87396727830436
2059,Annual,"Temp (5-Day Avg Max, Ravenswood)",40.304254150390626
2059,Annual,"Temp (Average, Australia)",25.524801425838067
2059,Annual,"Temp (Average, Ravenswood)",26.21572942864405
2059,Annual,"Temp (Avg Max, Australia)",30.904403326454535
2059,Annual,"Temp (Avg Max, Ravenswood)",31.917326710322133
2059,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",74.0
2059,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",52.0
2059,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",8.0
2059,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",8.0
2059,Annual,"Temp (Max Day, Australia)",40.97464917654552
2059,Annual,"Temp (Max Day, Ravenswood)",43.672027587890625
2059,Annual,"Wind (95th Percentile, Australia)",5.893070171350475
2059,Annual,"Wind (95th Percentile, Ravenswood)",6.0966537475585945
2059,Annual,"Wind (Average, Australia)",4.457934524301285
2059,Annual,"Wind (Average, Ravenswood)",3.8842969920537245
2059,Annual,"Wind (Max Day, Australia)",7.902657546179683
2059,Annual,"Wind (Max Day, Ravenswood)",7.37664794921875
2059,DJF,"Rain (CDD, Australia)",4.0
2059,DJF,"Rain (CDD, Ravenswood)",16.0
2059,DJF,"Rain (Max 5-Day, Australia)",29.065916237607563
2059,DJF,"Rain (Max 5-Day, Ravenswood)",20.743842720985413
2059,DJF,"Rain (Max Day, Australia)",7.6692850471815115
2059,DJF,"Rain (Max Day, Ravenswood)",13.178318977355957
2059,DJF,"Rain (Min 5-Day, Australia)",2.1201584131816644
2059,DJF,"Rain (Min 5-Day, Ravenswood)",0.06607180903665721
2059,DJF,"Rain (Min Day, Australia)",0.3374931291113684
2059,DJF,"Rain (Min Day, Ravenswood)",0.0
2059,DJF,"Rain (R10mm, Australia)",0.0
2059,DJF,"Rain (R10mm, Ravenswood)",1.0
2059,DJF,"Rain (R20mm, Australia)",0.0
2059,DJF,"Rain (R20mm, Ravenswood)",0.0
2059,DJF,"Rain (Total, Australia)",238.30143825309037
2059,DJF,"Rain (Total, Ravenswood)",107.26947884789843
2059,DJF,"Temp (5-Day Avg Max, Australia)",40.87396727830436
2059,DJF,"Temp (5-Day Avg Max, Ravenswood)",40.549859619140626
2059,DJF,"Temp (Average, Australia)",31.302579679329686
2059,DJF,"Temp (Average, Ravenswood)",30.78057793511285
2059,DJF,"Temp (Avg Max, Australia)",36.68456009654594
2059,DJF,"Temp (Avg Max, Ravenswood)",36.775320773654514
2059,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",37.0
2059,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",34.0
2059,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",7.0
2059,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",7.0
2059,DJF,"Temp (Max Day, Australia)",40.97464917654552
2059,DJF,"Temp (Max Day, Ravenswood)",43.672027587890625
2059,DJF,"Wind (95th Percentile, Australia)",5.6413626846935605
2059,DJF,"Wind (95th Percentile, Ravenswood)",5.836289978027343
2059,DJF,"Wind (Average, Australia)",4.619111710310659
2059,DJF,"Wind (Average, Ravenswood)",4.181944020589193
2059,DJF,"Wind (Max Day, Australia)",6.229934051603398
2059,DJF,"Wind (Max Day, Ravenswood)",6.4012603759765625
2059,JJA,"Rain (CDD, Australia)",19.0
2059,JJA,"Rain (CDD, Ravenswood)",20.0
2059,JJA,"Rain (Max 5-Day, Australia)",8.746324396010497
2059,JJA,"Rain (Max 5-Day, Ravenswood)",51.36716985702515
2059,JJA,"Rain (Max Day, Australia)",3.14204941510584
2059,JJA,"Rain (Max Day, Ravenswood)",18.926450729370117
2059,JJA,"Rain (Min 5-Day, Australia)",0.5434813224236285
2059,JJA,"Rain (Min 5-Day, Ravenswood)",0.007340779935475439
2059,JJA,"Rain (Min Day, Australia)",0.047634075015047045
2059,JJA,"Rain (Min Day, Ravenswood)",0.0
2059,JJA,"Rain (R10mm, Australia)",0.0
2059,JJA,"Rain (R10mm, Ravenswood)",2.0
2059,JJA,"Rain (R20mm, Australia)",0.0
2059,JJA,"Rain (R20mm, Ravenswood)",0.0
2059,JJA,"Rain (Total, Australia)",47.86778910192351
2059,JJA,"Rain (Total, Ravenswood)",73.8887560801551
2059,JJA,"Temp (5-Day Avg Max, Australia)",26.862114291812844
2059,JJA,"Temp (5-Day Avg Max, Ravenswood)",28.866900634765624
2059,JJA,"Temp (Average, Australia)",17.540165301837504
2059,JJA,"Temp (Average, Ravenswood)",20.66039110266644
2059,JJA,"Temp (Avg Max, Australia)",22.69048161311516
2059,JJA,"Temp (Avg Max, Ravenswood)",25.962836224099863
2059,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2059,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2059,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2059,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2059,JJA,"Temp (Max Day, Australia)",27.86632307247677
2059,JJA,"Temp (Max Day, Ravenswood)",31.371490478515625
2059,JJA,"Wind (95th Percentile, Australia)",5.567587967334868
2059,JJA,"Wind (95th Percentile, Ravenswood)",5.2912445068359375
2059,JJA,"Wind (Average, Australia)",4.181278177827745
2059,JJA,"Wind (Average, Ravenswood)",2.9422198585841968
2059,JJA,"Wind (Max Day, Australia)",6.522678540623365
2059,JJA,"Wind (Max Day, Ravenswood)",6.058219909667969
2059,MAM,"Rain (CDD, Australia)",23.0
2059,MAM,"Rain (CDD, Ravenswood)",22.0
2059,MAM,"Rain (Max 5-Day, Australia)",18.36961515198121
2059,MAM,"Rain (Max 5-Day, Ravenswood)",34.01181071996689
2059,MAM,"Rain (Max Day, Australia)",4.877887391425686
2059,MAM,"Rain (Max Day, Ravenswood)",15.670182228088379
2059,MAM,"Rain (Min 5-Day, Australia)",0.6724566009178855
2059,MAM,"Rain (Min 5-Day, Ravenswood)",0.0161256280661064
2059,MAM,"Rain (Min Day, Australia)",0.056952066173842186
2059,MAM,"Rain (Min Day, Ravenswood)",6.537774197568069e-07
2059,MAM,"Rain (R10mm, Australia)",0.0
2059,MAM,"Rain (R10mm, Ravenswood)",1.0
2059,MAM,"Rain (R20mm, Australia)",0.0
2059,MAM,"Rain (R20mm, Ravenswood)",0.0
2059,MAM,"Rain (Total, Australia)",100.38413078066748
2059,MAM,"Rain (Total, Ravenswood)",86.25233326631121
2059,MAM,"Temp (5-Day Avg Max, Australia)",38.1547387303915
2059,MAM,"Temp (5-Day Avg Max, Ravenswood)",39.350250244140625
2059,MAM,"Temp (Average, Australia)",26.059277992120403
2059,MAM,"Temp (Average, Ravenswood)",26.76065859587296
2059,MAM,"Temp (Avg Max, Australia)",30.96943909783234
2059,MAM,"Temp (Avg Max, Ravenswood)",31.758270263671875
2059,MAM,"Temp (Days ≥37.0°C ≥3h est, Australia)",6.0
2059,MAM,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",4.0
2059,MAM,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2059,MAM,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",2.0
2059,MAM,"Temp (Max Day, Australia)",38.5968735942785
2059,MAM,"Temp (Max Day, Ravenswood)",42.524810791015625
2059,MAM,"Wind (95th Percentile, Australia)",5.5532968684668935
2059,MAM,"Wind (95th Percentile, Ravenswood)",6.6413414001464846
2059,MAM,"Wind (Average, Australia)",4.389612265892232
2059,MAM,"Wind (Average, Ravenswood)",4.451416679050611
2059,MAM,"Wind (Max Day, Australia)",6.061822104172284
2059,MAM,"Wind (Max Day, Ravenswood)",7.37664794921875
2059,SON,"Rain (CDD, Australia)",35.0
2059,SON,"Rain (CDD, Ravenswood)",76.0
2059,SON,"Rain (Max 5-Day, Australia)",5.588056291176339
2059,SON,"Rain (Max 5-Day, Ravenswood)",4.670122720301151
2059,SON,"Rain (Max Day, Australia)",1.7105520504083653
2059,SON,"Rain (Max Day, Ravenswood)",2.3241236209869385
2059,SON,"Rain (Min 5-Day, Australia)",0.16918863130819678
2059,SON,"Rain (Min 5-Day, Ravenswood)",0.002522488446615524
2059,SON,"Rain (Min Day, Australia)",0.01777092268738518
2059,SON,"Rain (Min Day, Ravenswood)",0.0
2059,SON,"Rain (R10mm, Australia)",0.0
2059,SON,"Rain (R10mm, Ravenswood)",0.0
2059,SON,"Rain (R20mm, Australia)",0.0
2059,SON,"Rain (R20mm, Ravenswood)",0.0
2059,SON,"Rain (Total, Australia)",33.293632099818375
2059,SON,"Rain (Total, Ravenswood)",18.90318036959978
2059,SON,"Temp (5-Day Avg Max, Australia)",39.53478853291323
2059,SON,"Temp (5-Day Avg Max, Ravenswood)",39.544732666015626
2059,SON,"Temp (Average, Australia)",26.454453018698626
2059,SON,"Temp (Average, Ravenswood)",26.51961408342634
2059,SON,"Temp (Avg Max, Australia)",32.37846109049887
2059,SON,"Temp (Avg Max, Ravenswood)",32.90766085111178
2059,SON,"Temp (Days ≥37.0°C ≥3h est, Australia)",15.0
2059,SON,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",10.0
2059,SON,"Temp (Days ≥40.0°C ≥3h est, Australia)",1.0
2059,SON,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",2.0
2059,SON,"Temp (Max Day, Australia)",40.53044245135272
2059,SON,"Temp (Max Day, Ravenswood)",41.363189697265625
2059,SON,"Wind (95th Percentile, Australia)",6.4248347244399024
2059,SON,"Wind (95th Percentile, Ravenswood)",5.473716735839844
2059,SON,"Wind (Average, Australia)",4.735826564204535
2059,SON,"Wind (Average, Ravenswood)",3.7819290999527815
2059,SON,"Wind (Max Day, Australia)",7.902657546179683
2059,SON,"Wind (Max Day, Ravenswood)",6.3017425537109375
2060,Annual,"Rain (CDD, Australia)",60.0
2060,Annual,"Rain (CDD, Ravenswood)",60.0
2060,Annual,"Rain (Max 5-Day, Australia)",42.06092282559
2060,Annual,"Rain (Max 5-Day, Ravenswood)",56.12728977203369
2060,Annual,"Rain (Max Day, Australia)",10.185057772340446
2060,Annual,"Rain (Max Day, Ravenswood)",13.90656852722168
2060,Annual,"Rain (Min 5-Day, Australia)",0.21813909404447696
2060,Annual,"Rain (Min 5-Day, Ravenswood)",0.02068138649337925
2060,Annual,"Rain (Min Day, Australia)",0.018145020923990098
2060,Annual,"Rain (Min Day, Ravenswood)",0.0
2060,Annual,"Rain (R10mm, Australia)",1.0
2060,Annual,"Rain (R10mm, Ravenswood)",9.0
2060,Annual,"Rain (R20mm, Australia)",0.0
2060,Annual,"Rain (R20mm, Ravenswood)",0.0
2060,Annual,"Rain (Total, Australia)",420.49323432793904
2060,Annual,"Rain (Total, Ravenswood)",348.09275423143083
2060,Annual,"Temp (5-Day Avg Max, Australia)",40.14948926745385
2060,Annual,"Temp (5-Day Avg Max, Ravenswood)",42.903228759765625
2060,Annual,"Temp (Average, Australia)",25.308744476187425
2060,Annual,"Temp (Average, Ravenswood)",25.917882533672728
2060,Annual,"Temp (Avg Max, Australia)",30.651654033423554
2060,Annual,"Temp (Avg Max, Ravenswood)",31.55744892391351
2060,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",57.0
2060,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",48.0
2060,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",1.0
2060,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",13.0
2060,Annual,"Temp (Max Day, Australia)",40.48481985421481
2060,Annual,"Temp (Max Day, Ravenswood)",45.420074462890625
2060,Annual,"Wind (95th Percentile, Australia)",5.916227197586526
2060,Annual,"Wind (95th Percentile, Ravenswood)",5.6158294677734375
2060,Annual,"Wind (Average, Australia)",4.487273364870456
2060,Annual,"Wind (Average, Ravenswood)",3.6168458657186537
2060,Annual,"Wind (Max Day, Australia)",6.8258561283668895
2060,Annual,"Wind (Max Day, Ravenswood)",7.879180908203125
2060,DJF,"Rain (CDD, Australia)",9.0
2060,DJF,"Rain (CDD, Ravenswood)",15.0
2060,DJF,"Rain (Max 5-Day, Australia)",27.706732788550294
2060,DJF,"Rain (Max 5-Day, Ravenswood)",56.12728977203369
2060,DJF,"Rain (Max Day, Australia)",7.550029450145682
2060,DJF,"Rain (Max Day, Ravenswood)",13.663911819458008
2060,DJF,"Rain (Min 5-Day, Australia)",3.277554685522153
2060,DJF,"Rain (Min 5-Day, Ravenswood)",0.10492047760635614
2060,DJF,"Rain (Min Day, Australia)",0.32255068850863855
2060,DJF,"Rain (Min Day, Ravenswood)",0.0027425559237599373
2060,DJF,"Rain (R10mm, Australia)",0.0
2060,DJF,"Rain (R10mm, Ravenswood)",4.0
2060,DJF,"Rain (R20mm, Australia)",0.0
2060,DJF,"Rain (R20mm, Ravenswood)",0.0
2060,DJF,"Rain (Total, Australia)",184.1635772482926
2060,DJF,"Rain (Total, Ravenswood)",131.51954692415893
2060,DJF,"Temp (5-Day Avg Max, Australia)",40.14948926745385
2060,DJF,"Temp (5-Day Avg Max, Ravenswood)",42.903228759765625
2060,DJF,"Temp (Average, Australia)",32.020521677364115
2060,DJF,"Temp (Average, Ravenswood)",30.951890547196943
2060,DJF,"Temp (Avg Max, Australia)",37.53568681689261
2060,DJF,"Temp (Avg Max, Ravenswood)",36.99169083479997
2060,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",48.0
2060,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",42.0
2060,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",1.0
2060,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",11.0
2060,DJF,"Temp (Max Day, Australia)",40.48481985421481
2060,DJF,"Temp (Max Day, Ravenswood)",45.420074462890625
2060,DJF,"Wind (95th Percentile, Australia)",5.689553338869662
2060,DJF,"Wind (95th Percentile, Ravenswood)",5.207408905029297
2060,DJF,"Wind (Average, Australia)",4.602173733907835
2060,DJF,"Wind (Average, Ravenswood)",4.058675158154833
2060,DJF,"Wind (Max Day, Australia)",6.026694338156669
2060,DJF,"Wind (Max Day, Ravenswood)",6.054420471191406
2060,JJA,"Rain (CDD, Australia)",49.0
2060,JJA,"Rain (CDD, Ravenswood)",42.0
2060,JJA,"Rain (Max 5-Day, Australia)",6.71357212866604
2060,JJA,"Rain (Max 5-Day, Ravenswood)",13.752708569169044
2060,JJA,"Rain (Max Day, Australia)",1.8544774489972977
2060,JJA,"Rain (Max Day, Ravenswood)",12.321090698242188
2060,JJA,"Rain (Min 5-Day, Australia)",0.29539134967777153
2060,JJA,"Rain (Min 5-Day, Ravenswood)",0.047450858779484406
2060,JJA,"Rain (Min Day, Australia)",0.027522764390737094
2060,JJA,"Rain (Min Day, Ravenswood)",0.0
2060,JJA,"Rain (R10mm, Australia)",0.0
2060,JJA,"Rain (R10mm, Ravenswood)",1.0
2060,JJA,"Rain (R20mm, Australia)",0.0
2060,JJA,"Rain (R20mm, Ravenswood)",0.0
2060,JJA,"Rain (Total, Australia)",33.75220356575851
2060,JJA,"Rain (Total, Ravenswood)",37.14513520146927
2060,JJA,"Temp (5-Day Avg Max, Australia)",28.157542710015907
2060,JJA,"Temp (5-Day Avg Max, Ravenswood)",28.094195556640624
2060,JJA,"Temp (Average, Australia)",17.390255061649395
2060,JJA,"Temp (Average, Ravenswood)",19.76295404848845
2060,JJA,"Temp (Avg Max, Australia)",22.473783242526373
2060,JJA,"Temp (Avg Max, Ravenswood)",25.12129410453465
2060,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2060,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2060,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2060,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2060,JJA,"Temp (Max Day, Australia)",30.881948516593692
2060,JJA,"Temp (Max Day, Ravenswood)",29.125152587890625
2060,JJA,"Wind (95th Percentile, Australia)",6.284705014937561
2060,JJA,"Wind (95th Percentile, Ravenswood)",5.626074981689453
2060,JJA,"Wind (Average, Australia)",4.190366860570427
2060,JJA,"Wind (Average, Ravenswood)",3.20532749010169
2060,JJA,"Wind (Max Day, Australia)",6.807510599418409
2060,JJA,"Wind (Max Day, Ravenswood)",6.753852844238281
2060,MAM,"Rain (CDD, Australia)",47.0
2060,MAM,"Rain (CDD, Ravenswood)",17.0
2060,MAM,"Rain (Max 5-Day, Australia)",42.06092282559
2060,MAM,"Rain (Max 5-Day, Ravenswood)",31.56555414199829
